bookrow_id,bookstoreid,storeid,storenumber,storedisplayname,termid,termname,termnumber,programid,programname,campusid,campusname,department,departmentname,division,divisionname,courseid,coursename,section,sectionname,instructor,schoolname,cmid,mtcid,bookimage,title,edition,author,isbn,materialtype,requirementtype,publisher,publishercode,publisherDate,productcatentryid,copyrightyear,pricerangedisplay,booklink,store_url,user_guid,course_codes,created_on,last_updated_on
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AA,,,,601,4279013,H D,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AA,,,,602,4279014,H A,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AA,,,,603,4279015,H C,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AA,,,,615,4279016,H A,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AES,,,,177,4279017,HCC,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AMS,,,,183,4279018,H A,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AMS,,,,183,4279019,H B,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AMS,,,,183,4352304,H C,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AMS,,,,183,4546094,HTA,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,,,,,,,,,,,,,,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
,2681,B00082,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,143032,FALL 2022,,,,,HAMILTON,,AMS,,,,205,4314787,HQA,,MIAMI UNIVERSITY OFFICIAL BOOKSTORE,,,//simages.ecampus.com/images/d/8/749/9780870498749.jpg,APPALACHIA INSIDE OUT,,"HIGGS, ROBERT J.; MANNING, AMBROSE N.; MILLER, JIM WAYNE",9780870498749,,REQUIRED,UnivofTennesseePr,, ,,6/1/1995,13.31$,,https://miamioh.ecampus.com/,,,2022-10-30 1:3:50,2022-10-30 1:3:50
